Listid,Listname,listPublished,Published,Sectorcode,Status,Competitorid,Fiscode,Lastname,Firstname,Nationcode,Gender,Birthdate,Skiclub,Nationalcode,Competitorname,Birthyear,Calculationdate,DHpoints,DHpos,DHSta,SLpoints,SLpos,SLSta,GSpoints,GSpos,GSSta,SGpoints,SGpos,SGSta,ACpoints,ACpos,ACSta
408,"17th FIS points list 2024/25",1,1,AL,O,286285,6101111,HENNING,Andrew,CAN,M,2008-04-23,BAR,CAN,"HENNING Andrew",2008,23-02-2025,192.44,1467,+,,,,97.91,2872,,199.91,2289,+,,,
408,"17th FIS points list 2024/25",1,1,AL,O,202675,506965,HENNING,Emelie,SWE,W,1999-04-04,"Jaerfaella Ak",SWE,"HENNING Emelie",1999,23-02-2025,999.99,1222,*,23.00,116,*,54.53,799,*,577.13,2061,*,801.09,661,*
408,"17th FIS points list 2024/25",1,1,AL,O,252123,502620,HENRIKSSON,Albin,SWE,M,2004-02-12,"Djurgardens IF AF",SWE,"HENRIKSSON Albin",2004,23-02-2025,,,,29.69,364,,52.19,1181,,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,245106,185497,HENRIKSSON,Charlotte,FIN,W,2003-02-21,"Grankulla IF Alpine",,"HENRIKSSON Charlotte",2003,23-02-2025,108.62,383,*,35.91,381,*,29.51,225,*,115.64,724,*,734.27,640,*
408,"17th FIS points list 2024/25",1,1,AL,O,272035,502800,HENRIKSSON,Hannes,SWE,M,2006-07-29,"Djurgaardens IF AF",SWE,"HENRIKSSON Hannes",2006,23-02-2025,,,,64.06,1625,,97.25,2850,,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,269082,920015,HENRIQUEZ,Antonio,VEN,M,1992-10-21,"Ski Alliance",0058,"HENRIQUEZ Antonio",1992,23-02-2025,,,,,,,,,,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,281635,198667,HENRY,Charline,FRA,W,2004-05-25,"A.S DU VALTIN",2654712,"HENRY Charline",2004,23-02-2025,,,,,,,,,,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,288472,6534726,HENRY,Conner,USA,M,2008-03-18,,7112416,"HENRY Conner",2008,23-02-2025,,,,130.33,3708,,140.54,3967,,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,160456,194940,HENRY,Gerald,FRA,M,1970-12-30,"PROMO SKI",2629804,"HENRY Gerald",1970,23-02-2025,407.55,1949,*,,,,,,,486.24,3247,*,,,
408,"17th FIS points list 2024/25",1,1,AL,O,287494,6101131,HENRY,Ryne,CAN,M,2008-08-29,"Alpine Ski Club",CAN,"HENRY Ryne",2008,23-02-2025,,,,161.74,4306,,184.02,4645,,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,282143,6538093,HENSCHEL,Eva,USA,W,2007-07-16,"Telluride Ski and Snowboard Club",6507781,"HENSCHEL Eva",2007,23-02-2025,265.17,854,*,114.95,2181,*,90.61,1712,*,219.23,1416,*,,,
408,"17th FIS points list 2024/25",1,1,AL,O,202350,6536171,HENSIEN,Katie,USA,W,1999-12-01,"Rowmark Ski Academy",6122071,"HENSIEN Katie",1999,23-02-2025,,,,16.80,53,*,16.81,41,,269.96,1643,*,391.44,440,*
408,"17th FIS points list 2024/25",1,1,AL,O,286453,6534641,HEPBURN,Jack,USA,M,2008-01-18,"Carrabassett Valley Academy",6723623,"HEPBURN Jack",2008,23-02-2025,188.75,1439,,125.54,3603,,120.00,3478,,158.80,1898,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,287728,426614,HEPSOE,Frida,NOR,W,2008-06-26,"Stabaek If",02,"HEPSOE Frida",2008,23-02-2025,,,,72.92,1243,,81.85,1522,,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,254977,422918,HEPSOEE,Torius,NOR,M,2004-08-05,"Stabaek If",02,"HEPSOEE Torius",2004,23-02-2025,452.66,1978,*,34.22,507,,32.59,421,,460.67,3211,*,818.55,1173,*
408,"17th FIS points list 2024/25",1,1,AL,O,285876,496767,"HERENCIA PADILLA",Rita,ESP,W,2008-12-31,"IRIMO ESKI KIROL KLUBA",ESP,"HERENCIA PADILLA Rita",2008,23-02-2025,,,,119.40,2253,,137.66,2474,,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,240603,6533388,HERHUSKY,Ryan,USA,M,2003-06-07,"University of Nevada Ski Team",6396452,"HERHUSKY Ryan",2003,23-02-2025,208.07,1573,*,38.58,663,,42.23,788,*,202.11,2320,*,297.03,670,*
408,"17th FIS points list 2024/25",1,1,AL,O,245557,422853,HERLAND,"Johs Braathen",NOR,M,2003-10-23,"Kongsberg IF",06,"HERLAND Johs Braathen",2003,23-02-2025,43.90,177,*,23.71,192,,23.00,124,,28.83,131,*,445.08,951,*
408,"17th FIS points list 2024/25",1,1,AL,O,230181,512529,HERMANN,Julien,SUI,M,2002-06-21,"SAS Zuerich",SUI,"HERMANN Julien",2002,23-02-2025,160.69,1242,*,85.12,2421,*,79.90,2268,*,126.30,1422,*,187.66,310,*
408,"17th FIS points list 2024/25",1,1,AL,O,287720,423104,HERMANSSON,"Anton Boerke",NOR,M,2008-07-19,"Lommedalens IL",02,"HERMANSSON Anton Boerke",2008,23-02-2025,,,,120.75,3484,,222.14,5029,+,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,269584,203298,HERMELINK,Horatio,GER,M,2006-06-11,"TSG Reutlingen",,"HERMELINK Horatio",2006,23-02-2025,,,,,,,,,,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,273129,6191728,HERNANDEZ,Mathieu,FRA,M,2006-10-25,"SPORTING SKI CLUB DE VARS",2689155,"HERNANDEZ Mathieu",2006,23-02-2025,,,,98.39,2869,*,120.30,3487,*,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,292723,496781,"HERNANDEZ RAUDRANT",LUCIA,ESP,W,2008-01-10,"C.D.SKI CLUB GRANADA",ESP,"HERNANDEZ RAUDRANT LUCIA",2008,23-02-2025,,,,,,,,,,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,277697,221665,HERNANDEZ-ARAKELIAN,Luca,GBR,M,2007-02-12,"Apex 2100/Ski Club Bariloche",,"HERNANDEZ-ARAKELIAN Luca",2007,23-02-2025,222.52,1634,*,114.84,3349,,107.77,3177,,284.76,2781,*,,,
408,"17th FIS points list 2024/25",1,1,AL,O,294411,20542,"HERNANDIS FERRER",Ari,AND,M,2008-01-01,SEC,,"HERNANDIS FERRER Ari",2008,23-02-2025,,,,,,,401.84,5679,+,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,261731,512695,HERREN,Matthias,SUI,M,2005-01-16,"SSC Toggenburg",SUI,"HERREN Matthias",2005,23-02-2025,137.64,1028,*,163.37,4329,*,95.51,2796,*,135.23,1560,*,382.20,864,*
408,"17th FIS points list 2024/25",1,1,AL,O,262863,110513,HERRERA,Cristobal,CHI,M,2005-04-05,ARSKI,,"HERRERA Cristobal",2005,23-02-2025,,,,199.03,4778,*,178.19,4566,*,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,252389,512603,HERRMANN,Janis,SUI,M,2004-07-02,"SAS Bern",SUI,"HERRMANN Janis",2004,23-02-2025,,,,46.72,951,*,42.35,796,*,257.93,2638,*,843.87,1182,*
408,"17th FIS points list 2024/25",1,1,AL,O,230170,512523,HERRMANN,Livio,SUI,M,2002-09-11,"SAS Bern",SUI,"HERRMANN Livio",2002,23-02-2025,,,,103.32,3017,*,79.78,2260,*,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,212265,512389,HERRMANN,Luc,SUI,M,2000-02-10,Schoenried,SUI,"HERRMANN Luc",2000,23-02-2025,915.92,2128,*,23.00,139,*,185.81,4667,*,436.04,3179,*,999.99,1215,*
408,"17th FIS points list 2024/25",1,1,AL,O,252335,512602,HERRMANN,Raphael,SUI,M,2004-09-22,Schonried,SUI,"HERRMANN Raphael",2004,23-02-2025,111.42,759,*,36.69,588,,43.98,848,*,117.63,1261,*,334.97,768,*
408,"17th FIS points list 2024/25",1,1,AL,O,279642,198636,HERSCOVICI,Victoria,FRA,W,2007-02-19,"CLUB DES SPORTS COURCHEVEL",2685240,"HERSCOVICI Victoria",2007,23-02-2025,100.89,343,*,56.19,812,*,45.50,570,,84.11,410,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,277876,6537965,HERSEY,Ava,USA,W,2007-12-04,"Ski and Snowboard Club Vail",6710298,"HERSEY Ava",2007,23-02-2025,798.95,1180,+,83.41,1512,,105.32,2002,+,103.80,608,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,278721,6534367,HERTZBERG,Tanner,USA,M,2007-08-31,"Snowbasin Sports Education Foundation",6779681,"HERTZBERG Tanner",2007,23-02-2025,217.87,1617,,190.12,4676,+,156.94,4261,,181.11,2123,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,288840,492717,"HERVAS LARA",Nikolas,ESP,M,2007-12-14,"C.D.SKI CLUB GRANADA",ESP,"HERVAS LARA Nikolas",2007,23-02-2025,,,,,,,,,,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,252833,6191410,HERVE,Clement,FRA,M,2004-01-14,"C.S.E.B GOURETTE",2661912,"HERVE Clement",2004,23-02-2025,319.59,1866,*,101.12,2951,*,92.17,2689,*,207.66,2353,*,,,
408,"17th FIS points list 2024/25",1,1,AL,O,263442,56731,HERZGSELL,Emilia,AUT,W,2005-09-05,"USC Altenmarkt / Zauchensee",,"HERZGSELL Emilia",2005,23-02-2025,37.51,92,,76.25,1326,*,56.70,872,,57.18,219,*,455.39,504,*
408,"17th FIS points list 2024/25",1,1,AL,O,270004,516850,HERZOG,Justine,SUI,W,2006-04-20,Chasseral-Dombresson,SUI,"HERZOG Justine",2006,23-02-2025,57.35,153,*,33.25,326,*,34.73,330,,58.25,222,*,264.32,244,*
408,"17th FIS points list 2024/25",1,1,AL,O,222778,426363,"HESTAD VOGNILD",Guro,NOR,W,2001-02-13,"Oppdal Alpin",16,"HESTAD VOGNILD Guro",2001,23-02-2025,,,,31.27,295,*,42.50,505,*,113.18,707,*,,,
408,"17th FIS points list 2024/25",1,1,AL,O,280773,6534459,HETHERINGTON,Tanner,USA,M,2007-12-06,"Heiliger Huegel Ski Club",6490429,"HETHERINGTON Tanner",2007,23-02-2025,,,,72.21,1945,,215.98,4966,*,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,263862,6191599,HEUDE,Arthur,FRA,M,2005-06-24,"CLUB OMNISPORTS VAL THORENS",2667093,"HEUDE Arthur",2005,23-02-2025,91.07,522,*,39.41,700,*,27.59,283,,68.73,455,,248.57,524,*
408,"17th FIS points list 2024/25",1,1,AL,O,286150,507515,HEUMAN,Josefin,SWE,W,2008-03-11,"Saltsjoebadens SLK",SWE,"HEUMAN Josefin",2008,23-02-2025,,,,91.95,1725,,104.00,1975,,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,269287,507394,HEUMAN,Mirella,SWE,W,2006-07-27,"Saltsjoebadens SLK",SWE,"HEUMAN Mirella",2006,23-02-2025,,,,76.77,1343,*,72.27,1275,,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,253466,203208,HEUSEL,Cedric,GER,M,2004-01-29,"TSG Reutlingen",,"HEUSEL Cedric",2004,23-02-2025,394.74,1939,*,75.39,2067,*,81.00,2295,*,166.62,1991,*,331.34,763,*
408,"17th FIS points list 2024/25",1,1,AL,O,270453,40747,HEYBURN,Henry,AUS,M,2006-05-13,,,"HEYBURN Henry",2006,23-02-2025,,,,193.36,4711,,139.92,3954,,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,285682,109023,HEYRIES,Liv,CAN,W,2008-09-08,WMSC,CAN,"HEYRIES Liv",2008,23-02-2025,387.08,1035,+,260.44,3503,+,328.72,3677,+,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,266235,6533942,HIBSHMAN,Barrett,USA,M,2005-05-18,"Burke Mountain Academy",6792221,"HIBSHMAN Barrett",2005,23-02-2025,257.85,1744,*,51.81,1139,*,38.13,622,,164.13,1970,*,,,
408,"17th FIS points list 2024/25",1,1,AL,O,263834,198482,HIDAS,Juliette,FRA,W,2005-07-28,"SKI CLUB BELLEVAUX-LULLIN",2666120,"HIDAS Juliette",2005,23-02-2025,,,,42.07,496,*,52.60,736,,416.78,1950,*,,,
408,"17th FIS points list 2024/25",1,1,AL,O,283529,203369,HIEMER,Roman,GER,M,2007-04-09,"SC Gunzesried",,"HIEMER Roman",2007,23-02-2025,,,,155.00,4187,*,64.90,1688,*,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,262197,6537537,HIGGINS,Mackenzie,USA,W,2005-09-21,"Team Gilboa Ski Club of MN Inc.",6439806,"HIGGINS Mackenzie",2005,23-02-2025,,,,173.21,2954,*,,,,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,238776,6537042,HIGGINS-LOPEZ,Audrey,USA,W,2003-05-20,"Saint Lawrence University",6445331,"HIGGINS-LOPEZ Audrey",2003,23-02-2025,,,,47.68,603,,41.36,471,*,238.89,1526,*,608.93,603,*
408,"17th FIS points list 2024/25",1,1,AL,O,277843,6302100,HIGUCHI,Nozomi,JPN,M,2003-07-05,,,"HIGUCHI Nozomi",2003,23-02-2025,,,,,,,563.48,5830,*,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,254401,110499,HIGUERAS,"Jose Tomas",CHI,M,2004-07-02,"Valle Nevado",,"HIGUERAS Jose Tomas",2004,23-02-2025,107.37,719,*,103.40,3019,*,98.26,2891,*,96.30,880,*,488.30,1005,*
408,"17th FIS points list 2024/25",1,1,AL,O,277294,110544,HIGUERAS,Santiago,CHI,M,2007-01-04,"Valle Nevado",,"HIGUERAS Santiago",2007,23-02-2025,99.38,621,*,57.21,1359,,69.54,1866,*,89.20,760,*,,,
408,"17th FIS points list 2024/25",1,1,AL,O,285551,6538167,HIJJAWI,Sophia,USA,W,2008-01-05,"Rowmark Ski Academy",6721228,"HIJJAWI Sophia",2008,23-02-2025,,,,113.34,2153,,105.36,2004,,248.31,1562,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,285010,308734,HIKIDA,Momoka,JPN,W,2005-11-12,,,"HIKIDA Momoka",2005,23-02-2025,,,,477.05,3866,,581.64,3893,+,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,285787,6302355,HIKITSUCHI,Seitaro,JPN,M,2006-01-08,,,"HIKITSUCHI Seitaro",2006,23-02-2025,,,,304.86,5426,,,,,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,283060,6538111,HILL,Charlotte,USA,W,2005-08-25,,6497077,"HILL Charlotte",2005,23-02-2025,,,,164.71,2874,,169.82,2868,,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,285622,6101083,HILL,Kevin,CAN,M,2008-05-01,TYEE,CAN,"HILL Kevin",2008,23-02-2025,245.11,1702,,,,,152.29,4173,,268.67,2699,+,,,
408,"17th FIS points list 2024/25",1,1,AL,O,270524,56752,HILLBRAND,Lana,AUT,W,2006-05-05,"SC Zell am See",,"HILLBRAND Lana",2006,23-02-2025,,,,53.93,761,*,42.27,500,,87.57,450,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,282579,6534495,HILLIER,Tripp,USA,M,2007-07-02,"Lakers Alpine Race Team LLC",6986857,"HILLIER Tripp",2007,23-02-2025,,,,93.98,2726,,156.79,4260,+,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,238436,512549,HILTBRAND,Livio,SUI,M,2003-09-27,Weissenburg,SUI,"HILTBRAND Livio",2003,23-02-2025,12.83,39,,108.21,3158,*,24.54,192,*,26.10,112,,132.42,110,*
408,"17th FIS points list 2024/25",1,1,AL,O,189077,355061,HILZINGER,Jessica,GER,W,1997-05-26,"SC Oberstdorf",,"HILZINGER Jessica",1997,23-02-2025,470.73,1087,*,16.58,51,,23.44,117,,139.44,921,*,119.07,39,*
408,"17th FIS points list 2024/25",1,1,AL,O,203187,202908,HIMMELSBACH,Fabian,GER,M,1999-06-15,"SC Sonthofen",,"HIMMELSBACH Fabian",1999,23-02-2025,329.27,1877,*,22.12,121,*,67.64,1796,*,305.15,2868,*,274.71,600,*
408,"17th FIS points list 2024/25",1,1,AL,O,268980,507369,HINDRICHSEN,Vendela,SWE,W,2006-02-03,"Goeteborg SLK",Sweden,"HINDRICHSEN Vendela",2006,23-02-2025,,,,78.94,1404,,87.55,1656,*,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,279329,45541,HINES,Willow,AUS,W,2007-10-13,,,"HINES Willow",2007,23-02-2025,,,,,,,,,,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,277971,308630,HINO,Maria,JPN,W,2007-07-04,,,"HINO Maria",2007,23-02-2025,,,,202.27,3209,*,150.37,2643,*,437.28,1977,*,,,
408,"17th FIS points list 2024/25",1,1,AL,O,278749,54982,HINTERHOLZER,Lukas,AUT,M,2007-08-04,"SV Scheffau",,"HINTERHOLZER Lukas",2007,23-02-2025,,,,61.83,1539,*,64.50,1669,,104.07,1033,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,166533,512124,HINTERMANN,Niels,SUI,M,1995-05-05,"Hausen am Albis",SUI,"HINTERMANN Niels",1995,23-02-2025,5.90,15,*,953.04,5930,*,790.97,5929,*,17.78,60,*,114.96,73,*
408,"17th FIS points list 2024/25",1,1,AL,O,288109,460207,HINTI,Rares,ROU,M,2008-04-30,"ACS SPORT ALL","A 2579","HINTI Rares",2008,23-02-2025,,,,140.55,3918,,,,,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,267046,516845,HINTZ,Hanna,SUI,W,2005-10-06,"Lischana Scuol",SUI,"HINTZ Hanna",2005,23-02-2025,,,,80.73,1452,*,146.59,2594,*,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,273053,422985,HIORTH,Felix,NOR,M,2006-12-24,"IL Heming",03,"HIORTH Felix",2006,23-02-2025,123.66,894,*,36.18,570,,44.28,856,,60.40,370,,247.43,520,*
408,"17th FIS points list 2024/25",1,1,AL,O,238936,203161,HIPP,Louis,GER,M,2003-07-31,"SC Mahlstetten",,"HIPP Louis",2003,23-02-2025,,,,,,,,,,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,278434,207086,HIPP,Romy,GER,W,2007-11-21,"SC Mahlstetten",,"HIPP Romy",2007,23-02-2025,,,,,,,,,,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,286157,6538190,HIPPLE,Halle,USA,W,2008-08-31,"Snowbird Sports Education Foundation",6607519,"HIPPLE Halle",2008,23-02-2025,,,,181.30,3043,+,,,,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,278016,308650,HIRACHI,Saeko,JPN,W,2007-07-29,,,"HIRACHI Saeko",2007,23-02-2025,,,,88.56,1640,,75.81,1362,,275.76,1657,*,,,
408,"17th FIS points list 2024/25",1,1,AL,O,273937,6302081,HIRAI,Ikko,JPN,M,2005-11-21,,,"HIRAI Ikko",2005,23-02-2025,,,,,,,203.17,4855,,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,211140,6300845,HIRAI,Kakeru,JPN,M,2000-02-29,,,"HIRAI Kakeru",2000,23-02-2025,,,,26.83,293,*,41.10,750,*,747.35,3412,*,,,
408,"17th FIS points list 2024/25",1,1,AL,O,270332,6301982,HIRAI,Shota,JPN,M,2006-10-12,,,"HIRAI Shota",2006,23-02-2025,,,,71.42,1916,*,73.07,2003,,241.04,2536,*,,,
408,"17th FIS points list 2024/25",1,1,AL,O,252586,6301605,HIRAI,Soma,JPN,M,2004-11-29,,,"HIRAI Soma",2004,23-02-2025,,,,79.41,2207,*,44.39,863,,312.90,2893,*,,,
408,"17th FIS points list 2024/25",1,1,AL,O,284772,308715,HIRAIDE,Ayane,JPN,W,2008-10-07,,,"HIRAIDE Ayane",2008,23-02-2025,,,,,,,,,,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,278092,6302179,HIRAMATSU,Yuta,JPN,M,2007-08-28,,,"HIRAMATSU Yuta",2007,23-02-2025,,,,,,,,,,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,285008,308733,HIRANO,Koharu,JPN,W,2008-03-10,,,"HIRANO Koharu",2008,23-02-2025,,,,163.16,2862,+,,,,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,286648,6302371,HIRANO,Sukai,JPN,M,2008-07-09,,,"HIRANO Sukai",2008,23-02-2025,,,,190.07,4675,+,184.79,4651,,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,253716,308408,HIRANUMA,Miina,JPN,W,2004-01-26,,,"HIRANUMA Miina",2004,23-02-2025,,,,284.04,3585,*,294.21,3583,*,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,279649,6302233,HIRAOKA,Tomoki,JPN,M,2007-10-31,,,"HIRAOKA Tomoki",2007,23-02-2025,,,,,,,,,,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,284936,308726,HIRATA,Hana,JPN,W,2008-01-08,,,"HIRATA Hana",2008,23-02-2025,,,,229.83,3362,,,,,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,229246,6301316,HIRATA,Masaki,JPN,M,2002-07-08,,,"HIRATA Masaki",2002,23-02-2025,,,,71.36,1914,*,67.79,1804,,414.26,3150,*,,,
408,"17th FIS points list 2024/25",1,1,AL,O,280088,6538071,HIRN,Ellie,USA,W,2007-02-04,"Lakers Alpine Race Team LLC",6661240,"HIRN Ellie",2007,23-02-2025,,,,78.02,1381,*,121.22,2253,,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,286472,6534650,HIRN,Reid,USA,M,2008-12-07,"Lakers Alpine Race Team LLC",6661260,"HIRN Reid",2008,23-02-2025,,,,58.97,1431,,94.61,2765,,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,286880,6302385,HIROMOTO,Asahi,JPN,M,1999-02-27,,,"HIROMOTO Asahi",1999,23-02-2025,,,,,,,217.33,4986,,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,232086,6301383,HIROSHIMA,Keisuke,JPN,M,2002-04-25,,,"HIROSHIMA Keisuke",2002,23-02-2025,,,,75.51,2072,*,63.68,1627,*,347.15,2995,*,,,
408,"17th FIS points list 2024/25",1,1,AL,O,244979,6301573,HIROTA,Kyo,JPN,M,2003-08-06,,,"HIROTA Kyo",2003,23-02-2025,,,,,,,,,,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,220213,308123,HIROTA,Shizuku,JPN,W,2001-04-24,"Waseda Univ.",,"HIROTA Shizuku",2001,23-02-2025,,,,38.40,429,*,21.50,85,,322.01,1793,*,,,
408,"17th FIS points list 2024/25",1,1,AL,O,252814,512627,HIRSCH,Alec,SUI,M,2004-05-03,"Ski Racing Club Suvretta St.Moritz",SUI,"HIRSCH Alec",2004,23-02-2025,325.58,1873,*,28.53,337,*,26.38,247,,285.39,2787,*,565.82,1072,*
408,"17th FIS points list 2024/25",1,1,AL,O,117790,53889,HIRSCHBUEHL,Christian,AUT,M,1990-04-19,"SV Riefensberg - Vorarlberg",,"HIRSCHBUEHL Christian",1990,23-02-2025,,,,6.86,32,*,34.43,479,*,999.99,3461,*,999.99,1215,*
408,"17th FIS points list 2024/25",1,1,AL,O,106332,53831,HIRSCHER,Marcel,NED,M,1989-03-02,"SK Annaberg -  Salzburg",,"HIRSCHER Marcel",1989,23-02-2025,247.85,1708,*,30.36,386,*,45.84,921,*,191.48,2208,*,118.04,82,*
408,"17th FIS points list 2024/25",1,1,AL,O,259427,6301767,HIRUKAWA,Ko,JPN,M,2004-05-10,,,"HIRUKAWA Ko",2004,23-02-2025,,,,140.88,3929,*,153.74,4193,*,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,242835,6301551,HISHIKI,Kaoru,JPN,M,2003-11-14,,,"HISHIKI Kaoru",2003,23-02-2025,88.11,490,,164.04,4344,*,87.17,2518,*,82.76,647,,235.61,482,*
408,"17th FIS points list 2024/25",1,1,AL,O,281670,308697,HITOSUGI,Ayaka,JPN,W,2007-09-26,,,"HITOSUGI Ayaka",2007,23-02-2025,,,,,,,,,,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,270616,6537758,HITT,Samara,USA,W,2006-09-07,"Ski and Snowboard Club Vail",6639670,"HITT Samara",2006,23-02-2025,284.06,901,*,79.16,1409,*,91.33,1725,*,125.18,800,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,212433,516598,HITTER,Elise,SUI,W,2000-12-30,"Ski-Club Brentaz-Vercorin",SUI,"HITTER Elise",2000,23-02-2025,590.36,1130,*,27.46,217,*,34.02,324,*,338.03,1825,*,406.08,457,*
408,"17th FIS points list 2024/25",1,1,AL,O,261688,512670,HITTER,Jules,SUI,M,2005-08-06,"La Brentaz/Vercorin",SUI,"HITTER Jules",2005,23-02-2025,,,,62.64,1577,,64.36,1660,,294.08,2819,*,,,
408,"17th FIS points list 2024/25",1,1,AL,O,286323,6534620,HIXSON,Cole,USA,M,2008-06-02,"Crystal Mountain Alpine Club",6936863,"HIXSON Cole",2008,23-02-2025,,,,181.27,4566,,181.04,4604,,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,211089,507001,HJALMARS,Sanna,SWE,W,2000-05-18,"Oestersund Froesoe slk",SWE,"HJALMARS Sanna",2000,23-02-2025,,,,60.79,927,*,54.24,790,*,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,187805,502250,HJARTARSON,Odin,SWE,M,1997-01-18,"Oestersund Froesoe slk",SWE,"HJARTARSON Odin",1997,23-02-2025,149.67,1156,*,107.67,3140,*,37.14,589,*,110.46,1146,*,389.01,874,*
408,"17th FIS points list 2024/25",1,1,AL,O,280317,423054,HJELMELAND,"Maximilian Peters",NOR,M,2007-06-16,"Spjelkavik IL",15,"HJELMELAND Maximilian Peters",2007,23-02-2025,,,,141.26,3941,*,213.27,4937,*,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,287752,426617,HJELTNES,Johanna,NOR,W,2008-11-18,"Voss IL",12,"HJELTNES Johanna",2008,23-02-2025,,,,336.31,3718,+,,,,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,287753,423111,HJELTNES,Philipp,NOR,M,2008-11-18,"Voss IL",12,"HJELTNES Philipp",2008,23-02-2025,,,,282.01,5337,+,,,,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,285150,175085,HJORTKJAER,Laura,DEN,W,2008-04-22,"Skiklubben Hareskov",,"HJORTKJAER Laura",2008,23-02-2025,,,,180.37,3032,,117.55,2191,,191.35,1271,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,261844,151498,HLADIK,Adam,CZE,M,2005-01-10,,,"HLADIK Adam",2005,23-02-2025,,,,,,,,,,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,287837,705574,HLADKA,Lucia,SVK,W,2008-02-06,"Ski Team Martinske hole",SVK,"HLADKA Lucia",2008,23-02-2025,,,,61.71,958,,77.31,1405,,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,282609,156248,HLAVATA,Adela,CZE,W,2007-05-04,,,"HLAVATA Adela",2007,23-02-2025,,,,,,,,,,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,261749,151477,HLAVON,Jakub,CZE,M,2005-05-25,,,"HLAVON Jakub",2005,23-02-2025,,,,52.20,1153,,87.78,2539,,109.30,1125,*,326.28,748,*
408,"17th FIS points list 2024/25",1,1,AL,O,253225,156067,HLAVONOVA,Lucie,CZE,W,2004-10-08,,,"HLAVONOVA Lucie",2004,23-02-2025,,,,59.16,888,*,77.50,1409,*,209.87,1374,*,389.90,439,*
